vel_media,vel_minima,pct_baixa_vel,pct_full_throttle,pct_freando,zonas_freio,pico_desac,pico_acel,circuito,ano,piloto
203.83544303797467,95.15,7.59493670886076,53.16455696202531,20.569620253164558,12,-28.773148148148213,12.731481481481376,Budapest,2018,VER
200.00310559006212,93.21,9.937888198757763,51.5527950310559,18.944099378881987,12,-27.77777777777796,11.904761904761857,Budapest,2018,HAR
201.30745341614906,97.21,9.316770186335404,49.378881987577635,27.018633540372672,11,-26.994078718216425,13.888888888888877,Budapest,2018,MAG
201.50778816199377,95.2,9.034267912772584,49.84423676012461,19.937694704049843,11,-28.76984126984115,11.574074074073978,Budapest,2018,GRO
199.92546583850933,88.84,9.627329192546584,52.17391304347826,22.049689440993788,10,-30.324074074074066,13.425925925925991,Budapest,2018,ALO
199.63664596273293,95.0,8.695652173913043,47.51552795031056,22.67080745341615,11,-22.916666666666526,12.509685417635172,Budapest,2018,RIC
201.9498432601881,97.36,7.836990595611286,50.15673981191222,21.316614420062695,11,-31.785516860143787,12.590939153439177,Budapest,2018,HUL
199.8167701863354,93.84,9.627329192546584,48.13664596273292,19.565217391304348,11,-24.702380952380885,13.635197030719457,Budapest,2018,ERI
199.8173374613003,86.0,12.38390092879257,47.6780185758514,26.006191950464398,12,-27.534722222222076,13.88888888888912,Budapest,2018,STR
199.2685185185185,95.46,8.950617283950617,52.160493827160494,22.22222222222222,13,-26.620370370370306,12.896825396825344,Budapest,2018,VAN
199.08333333333334,95.23,10.185185185185185,48.45679012345679,23.14814814814815,11,-27.777777777778372,13.819789939192889,Budapest,2018,LEC
198.2,93.48,9.230769230769232,42.15384615384615,27.692307692307693,13,-23.148148148147957,13.888888888888877,Budapest,2018,OCO
197.95092024539878,94.0,11.042944785276074,50.920245398773,23.92638036809816,12,-24.305555555555948,12.731481481481472,Budapest,2018,PER
197.66564417177915,89.25,11.65644171779141,47.85276073619632,23.006134969325153,12,-31.24999999999974,12.731481481481755,Budapest,2018,SIR
210.8925081433225,106.0,5.537459283387622,60.26058631921825,19.54397394136808,11,-33.3912037037037,13.888888888888872,Budapest,2019,VER
210.7694805194805,108.07,4.870129870129871,54.87012987012987,17.857142857142858,10,-28.9351851851858,12.731481481481566,Budapest,2019,BOT
210.5728155339806,106.08,6.148867313915858,54.69255663430421,17.79935275080906,10,-31.250000000000668,11.574074074074144,Budapest,2019,HAM
209.7290322580645,101.27,7.419354838709677,54.19354838709678,18.064516129032256,11,-37.037037037037,12.73148148148156,Budapest,2019,LEC
209.40453074433657,97.32,7.119741100323624,52.42718446601942,21.035598705501616,11,-30.092592592592567,12.731481481481566,Budapest,2019,VET
208.05787781350483,106.0,5.787781350482315,57.556270096463024,18.971061093247588,12,-28.935185185184945,12.731481481481755,Budapest,2019,GAS
206.74679487179486,100.0,7.6923076923076925,53.205128205128204,18.58974358974359,11,-34.72222222222194,13.888888888888877,Budapest,2019,NOR
206.82747603833866,105.12,6.7092651757188495,54.632587859424916,19.488817891373802,11,-34.34027777777783,12.731481481481755,Budapest,2019,SAI
206.38141025641025,102.0,7.6923076923076925,56.08974358974359,18.269230769230766,11,-32.4074074074081,13.881978993919184,Budapest,2019,GRO
206.50479233226838,100.36,8.30670926517572,54.9520766773163,19.488817891373802,10,-32.40740740740714,13.888888888889186,Budapest,2019,RAI
206.02848101265823,99.3,7.59493670886076,53.16455696202531,19.936708860759495,12,-30.925925925925668,12.731481481481728,Budapest,2019,HUL
204.88291139240508,98.3,7.2784810126582276,54.43037974683544,20.88607594936709,11,-32.40740740740738,12.731481481481728,Budapest,2019,ALB
205.02208201892745,99.16,7.886435331230284,56.15141955835961,19.242902208201894,10,-31.78551686014477,14.872685185185103,Budapest,2019,KVY
204.61829652996846,99.48,8.201892744479496,53.94321766561514,18.61198738170347,11,-30.092592592592535,11.57407407407432,Budapest,2019,GIO
206.68789808917197,100.13,7.643312101910828,55.4140127388535,21.019108280254777,11,-30.83333333333328,16.20370370370369,Budapest,2019,MAG
204.01572327044025,98.17,8.176100628930817,55.0314465408805,22.32704402515723,11,-35.74074074074051,12.731481481481472,Budapest,2019,RUS
203.5691823899371,99.51,8.80503144654088,54.40251572327044,20.754716981132077,11,-30.403537866224358,12.599206349206392,Budapest,2019,PER
203.67924528301887,96.51,8.176100628930817,51.57232704402516,19.81132075471698,11,-31.666666666666643,13.888888888888363,Budapest,2019,RIC
202.615625,97.19,8.125,52.81249999999999,21.5625,12,-39.35185185185196,12.731481481481755,Budapest,2019,STR
200.59259259259258,96.23,9.876543209876543,51.54320987654321,19.1358024691358,11,-31.38888888888891,12.4378109452736,Budapest,2019,KUB
213.10967741935485,105.09,5.806451612903226,57.74193548387097,16.451612903225808,10,-33.287037037037,13.809523809523716,Budapest,2020,HAM
213.16720257234726,104.2,4.823151125401929,54.340836012861736,17.041800643086816,10,-26.257600884466488,12.627314814814834,Budapest,2020,BOT
211.04140127388536,99.39,7.006369426751593,55.4140127388535,21.019108280254777,12,-32.54300325430071,13.888888888888834,Budapest,2020,STR
210.28662420382165,99.13,7.006369426751593,57.961783439490446,18.152866242038215,9,-32.968908956617405,13.819789939192889,Budapest,2020,PER
210.40189873417722,101.15,6.329113924050633,59.49367088607595,17.405063291139243,10,-32.73528192371483,12.731481481481755,Budapest,2020,VET
209.5968253968254,101.14,7.301587301587302,58.41269841269842,17.46031746031746,12,-35.14368317061822,11.622501162250252,Budapest,2020,LEC
209.67936507936508,98.42,6.666666666666667,58.0952380952381,17.77777777777778,10,-33.26388888888895,12.4378109452736,Budapest,2020,VER
209.6888888888889,103.0,6.031746031746032,54.285714285714285,16.19047619047619,10,-25.924603174603142,13.819789939193011,Budapest,2020,NOR
209.25714285714287,98.56,6.349206349206349,57.460317460317455,18.73015873015873,10,-35.879629629630394,13.72123187614651,Budapest,2020,SAI
208.22115384615384,101.0,6.730769230769231,57.37179487179487,15.705128205128204,10,-26.62037037037086,13.888888888888877,Budapest,2020,GAS
207.77170418006432,103.2,5.787781350482315,52.73311897106109,17.363344051446948,11,-31.041666666667272,12.731481481481376,Budapest,2020,RIC
207.40192926045017,104.1,6.109324758842444,55.948553054662376,18.006430868167204,10,-32.73809523809532,13.888888888888774,Budapest,2020,RUS
207.59163987138263,101.0,5.787781350482315,52.73311897106109,21.221864951768488,12,-31.99074074074072,15.046296296296283,Budapest,2020,ALB
208.0223642172524,104.12,6.070287539936102,49.84025559105431,20.766773162939298,11,-31.24999999999974,12.731481481481545,Budapest,2020,OCO
206.33546325878595,99.24,7.348242811501597,55.91054313099042,21.405750798722046,11,-31.249999999999947,13.888888888888774,Budapest,2020,LAT
206.46178343949043,100.0,7.643312101910828,55.4140127388535,19.745222929936308,12,-28.935185185185162,12.731481481481566,Budapest,2020,MAG
206.84493670886076,99.6,6.645569620253164,56.32911392405063,18.9873417721519,11,-27.45370370370376,13.888888888889186,Budapest,2020,KVY
205.53968253968253,96.7,7.936507936507936,56.82539682539682,18.095238095238095,10,-30.092592592592343,13.738425925925931,Budapest,2020,GRO
205.1772151898734,95.3,6.962025316455696,56.0126582278481,19.936708860759495,11,-32.407407407407625,12.731481481481728,Budapest,2020,GIO
205.33333333333334,98.56,6.666666666666667,52.6984126984127,23.174603174603174,13,-28.33994708994762,12.731481481481472,Budapest,2020,RAI
207.20382165605096,103.26,7.32484076433121,55.4140127388535,16.560509554140125,11,-32.4074074074081,11.902628434886532,Budapest,2021,HAM
206.18789808917197,103.13,7.32484076433121,53.82165605095541,18.789808917197455,12,-33.410622966062284,12.731481481481472,Budapest,2021,BOT
206.59105431309905,103.12,7.348242811501597,56.54952076677316,20.447284345047922,11,-33.56481481481491,13.761574074073955,Budapest,2021,VER
205.32915360501568,104.18,6.896551724137931,55.4858934169279,18.181818181818183,10,-33.56481481481453,12.731481481481472,Budapest,2021,PER
204.83227848101265,102.15,7.59493670886076,55.69620253164557,15.822784810126583,10,-33.56481481481453,12.731481481481755,Budapest,2021,GAS
204.92088607594937,100.15,7.9113924050632916,52.84810126582279,18.9873417721519,15,-30.76388888888886,16.203703703703606,Budapest,2021,NOR
204.49685534591194,99.34,6.60377358490566,54.40251572327044,18.553459119496853,12,-30.092592592592343,12.731481481481552,Budapest,2021,LEC
204.80564263322884,103.18,6.583072100313479,51.09717868338558,20.06269592476489,13,-25.46296296296351,13.692129629629648,Budapest,2021,OCO
204.99685534591194,101.51,7.547169811320755,54.71698113207547,16.666666666666664,10,-34.72222222222194,11.622501162250252,Budapest,2021,ALO
204.00940438871473,99.36,8.150470219435736,54.54545454545454,21.003134796238246,11,-30.462962962963037,12.731481481481755,Budapest,2021,VET
203.56289308176102,97.0,9.119496855345911,53.144654088050316,17.92452830188679,10,-28.564814814814824,12.738095238095243,Budapest,2021,RIC
203.60815047021944,98.18,7.836990595611286,53.29153605015674,21.9435736677116,11,-37.210648148148245,12.731481481481755,Budapest,2021,STR
201.95652173913044,98.21,9.316770186335404,52.17391304347826,22.36024844720497,11,-28.472222222222143,13.657407407407549,Budapest,2021,RAI
202.00934579439252,101.0,9.034267912772584,52.95950155763239,20.87227414330218,11,-30.092592592592343,11.57407407407432,Budapest,2021,GIO
204.22397476340694,98.48,6.940063091482649,52.05047318611987,22.082018927444793,13,-38.19444444444527,12.731481481481755,Budapest,2021,SAI
201.06172839506172,95.92,9.25925925925926,54.93827160493827,17.901234567901234,10,-31.24999999999974,13.634259259259359,Budapest,2021,TSU
201.4123076923077,98.0,9.538461538461538,54.769230769230774,24.0,11,-30.092592592593235,12.731481481481472,Budapest,2021,RUS
201.16666666666666,100.0,8.333333333333332,54.629629629629626,20.98765432098765,12,-32.291666666666714,11.574074074074245,Budapest,2021,LAT
198.5382262996942,95.78,10.703363914373089,48.01223241590214,22.32415902140673,11,-26.6203703703703,13.599537037037019,Budapest,2021,MAZ
205.9055944055944,101.85,7.6923076923076925,56.993006993006986,18.53146853146853,10,-32.250000000000554,12.500000000000044,Budapest,2023,HAM
203.47098976109214,96.68,9.215017064846416,55.2901023890785,21.160409556313994,11,-31.65164576802508,11.958333333333274,Budapest,2023,VER
204.981884057971,100.75,8.333333333333332,53.62318840579711,19.92753623188406,12,-28.551587301587755,12.499999999999822,Budapest,2023,NOR
203.89285714285714,93.58,10.357142857142858,51.07142857142857,18.928571428571427,11,-32.534722222222356,12.731481481481566,Budapest,2023,PIA
204.0036231884058,101.75,8.333333333333332,56.88405797101449,21.3768115942029,11,-30.857624981456787,13.035955347871223,Budapest,2023,ZHO
202.57608695652175,100.5,9.057971014492754,52.17391304347826,21.73913043478261,11,-26.720679012345673,13.255578181565,Budapest,2023,LEC
202.27142857142857,98.79,7.857142857142857,52.85714285714286,20.0,11,-31.13888888888934,12.663578308207784,Budapest,2023,BOT
201.82078853046596,96.78,7.885304659498208,54.121863799283155,21.50537634408602,11,-29.416427374970304,12.731481481481376,Budapest,2023,ALO
200.53113553113553,95.72,9.157509157509157,56.043956043956044,20.146520146520146,10,-24.595679012345453,12.500000000000044,Budapest,2023,PER
202.82671480144404,102.76,8.303249097472925,54.51263537906137,20.216606498194945,11,-32.89930555555557,12.55787037037021,Budapest,2023,HUL
203.84429065743944,99.64,8.304498269896193,50.86505190311419,24.567474048442904,11,-27.90674603174602,12.58024691358047,Budapest,2023,SAI
200.7214765100671,95.94,10.06711409395973,52.348993288590606,27.516778523489933,11,-29.555555555555557,13.888888888889184,Budapest,2023,OCO
203.14878892733563,99.52,8.304498269896193,55.36332179930796,18.685121107266436,11,-28.003472222222197,12.076388888888868,Budapest,2023,RIC
198.45138888888889,96.61,10.069444444444445,52.43055555555556,21.875,12,-30.218776106933998,11.703703703703901,Budapest,2023,STR
200.12891986062718,98.72,9.059233449477352,51.21951219512195,18.466898954703833,12,-26.041666666666647,12.499999999999856,Budapest,2023,GAS
199.22525597269623,98.84,10.580204778156997,48.80546075085324,21.501706484641637,11,-29.354166666667297,12.835648148148028,Budapest,2023,ALB
195.43771043771045,98.96,10.774410774410773,52.861952861952865,17.50841750841751,12,-25.039682539683042,12.5694444444445,Budapest,2023,TSU
196.6689189189189,93.0,11.486486486486488,52.02702702702703,20.945945945945947,11,-29.530318780318396,12.731481481481566,Budapest,2023,RUS
198.75,101.75,8.445945945945946,51.01351351351351,25.0,11,-28.027777777777175,12.583333333333274,Budapest,2023,MAG
196.00687285223367,95.8,10.309278350515463,49.48453608247423,21.993127147766323,11,-28.756404901141753,12.343750000000261,Budapest,2023,SAR
210.2112676056338,102.66,6.338028169014084,52.112676056338024,16.901408450704224,8,-30.848484848484507,12.783564814814808,Budapest,2024,NOR
209.19366197183098,103.0,7.746478873239436,52.816901408450704,17.253521126760564,10,-26.18055555555509,12.152777777777768,Budapest,2024,PIA
208.6317689530686,99.52,7.2202166064981945,60.28880866425993,18.4115523465704,9,-26.041666666666067,12.152777777777835,Budapest,2024,VER
206.41218637992833,102.78,7.526881720430108,57.70609318996416,25.448028673835125,12,-32.81150793650794,13.88888888888869,Budapest,2024,SAI
206.39361702127658,99.43,8.51063829787234,55.673758865248224,19.148936170212767,11,-29.563492063492085,11.574074074074149,Budapest,2024,HAM
207.36491228070176,99.84,7.719298245614035,52.63157894736842,22.807017543859647,13,-25.835813492063537,12.500000000000044,Budapest,2024,LEC
206.27304964539007,98.62,8.156028368794328,56.02836879432624,17.73049645390071,10,-20.833333333333776,12.480709876543216,Budapest,2024,ALO
205.64664310954063,97.0,8.12720848056537,57.243816254416956,20.49469964664311,11,-26.83035714285705,12.45039682539683,Budapest,2024,STR
204.91197183098592,101.83,6.690140845070422,57.04225352112676,17.95774647887324,9,-27.38510101010076,12.896825396825426,Budapest,2024,RIC
206.44444444444446,100.87,8.680555555555555,55.55555555555556,17.36111111111111,11,-30.14619883040935,11.574074074074094,Budapest,2024,TSU
203.3848797250859,98.5,9.621993127147768,53.95189003436426,19.243986254295535,12,-28.732638888888317,13.888888888888877,Budapest,2024,HUL
206.49310344827586,98.89,7.586206896551724,54.82758620689655,22.413793103448278,11,-31.333333333333254,11.712962962963019,Budapest,2024,BOT
201.19354838709677,99.12,7.885304659498208,48.74551971326165,22.22222222222222,13,-30.555555555555124,12.38117283950615,Budapest,2024,ALB
204.41901408450704,99.32,8.098591549295776,54.929577464788736,21.830985915492956,11,-29.997519841269817,12.731481481481566,Budapest,2024,SAR
206.4,98.78,6.206896551724138,55.51724137931034,23.79310344827586,11,-27.365079365079342,12.820512820512832,Budapest,2024,MAG
198.5,93.0,11.0,53.0,22.666666666666664,11,-25.80555555555545,13.020833333333323,Budapest,2024,PER
201.88118811881188,97.02,8.25082508250825,55.775577557755774,19.801980198019802,11,-31.24999999999928,12.146990740741003,Budapest,2024,RUS
200.27118644067798,98.76,8.813559322033898,53.559322033898304,20.33898305084746,11,-25.25252525252538,12.453703703703708,Budapest,2024,ZHO
199.89144736842104,92.03,9.210526315789473,50.6578947368421,29.276315789473685,13,-26.61574074074072,13.301917989417985,Budapest,2024,OCO
199.80065359477123,92.05,8.169934640522875,51.307189542483655,21.241830065359476,11,-32.15277777777773,11.904761904761857,Budapest,2024,GAS
210.25182481751824,99.92,6.204379562043796,56.56934306569343,22.26277372262774,13,-32.98611111111108,12.152777777777768,Budapest,2025,LEC
211.5719557195572,105.5,5.535055350553505,53.50553505535055,16.974169741697416,10,-23.80952380952374,12.623015873015888,Budapest,2025,PIA
209.65972222222223,103.74,6.25,53.81944444444444,18.40277777777778,10,-35.30555555555575,13.888888888888774,Budapest,2025,NOR
210.30337078651687,99.98,6.741573033707865,58.052434456928836,18.352059925093634,11,-30.96473029045638,12.480709876543228,Budapest,2025,RUS
206.54804270462634,101.0,7.829181494661921,55.871886120996436,20.99644128113879,10,-26.31249999999998,13.888888888888815,Budapest,2025,ALO
207.78853046594983,100.0,7.526881720430108,58.78136200716846,16.48745519713262,11,-35.59027777777775,12.152777777778038,Budapest,2025,STR
207.5409252669039,98.4,8.185053380782918,56.93950177935944,20.640569395017792,11,-23.91975308641979,12.152777777777768,Budapest,2025,BOR
207.35338345864662,97.95,7.894736842105263,56.766917293233085,18.421052631578945,10,-28.16666666666676,12.277777777777793,Budapest,2025,VER
208.82269503546098,100.62,7.092198581560284,60.99290780141844,17.02127659574468,10,-40.27777777777774,12.604166666666694,Budapest,2025,LAW
208.6934306569343,100.0,7.2992700729927,57.299270072992705,18.613138686131386,9,-28.33333333333326,13.020833333333323,Budapest,2025,HAD
208.06451612903226,95.0,6.451612903225806,54.121863799283155,18.63799283154122,12,-32.4508101851851,13.020833333333323,Budapest,2025,BEA
206.6294964028777,102.31,6.474820143884892,55.39568345323741,23.741007194244602,11,-28.54938271604943,12.77116402116393,Budapest,2025,HAM
207.29681978798587,102.1,6.713780918727916,58.303886925795055,19.78798586572438,12,-23.43749999999998,12.688691025049941,Budapest,2025,SAI
207.95876288659792,101.0,6.185567010309279,52.92096219931272,19.93127147766323,11,-32.40740740740738,13.117283950617304,Budapest,2025,COL
207.99298245614034,101.0,6.666666666666667,55.43859649122807,18.947368421052634,11,-30.864197530864168,15.277777777777697,Budapest,2025,ANT
206.30141843971631,99.0,8.156028368794328,57.801418439716315,16.666666666666664,10,-29.633776185500228,13.888888888888877,Budapest,2025,TSU
204.3793103448276,101.56,8.275862068965518,54.137931034482754,18.96551724137931,11,-36.45833333333331,12.361111111111072,Budapest,2025,GAS
207.875,97.8,7.4324324324324325,55.4054054054054,24.66216216216216,12,-29.86857825567504,12.173611111111091,Budapest,2025,OCO
205.64788732394365,98.83,7.394366197183098,55.633802816901415,20.422535211267608,11,-26.150793650793695,13.819789939192889,Budapest,2025,HUL
205.2027027027027,99.0,6.756756756756757,52.36486486486487,21.283783783783782,11,-28.33333333333273,11.608796296296529,Budapest,2025,ALB
239.22333333333333,114.0,2.666666666666667,72.66666666666667,15.666666666666668,9,-31.92129629629619,15.069444444444299,Imola,2020,BOT
239.2019867549669,114.02,2.3178807947019866,69.5364238410596,14.56953642384106,9,-30.092592592592343,12.731481481481376,Imola,2020,HAM
237.45214521452147,113.04,2.6402640264026402,72.60726072607261,13.861386138613863,10,-31.235119047618788,11.574074074073978,Imola,2020,VER
236.80327868852459,109.12,3.606557377049181,70.81967213114754,13.442622950819672,8,-27.77777777777796,11.574074074073978,Imola,2020,GAS
236.97704918032787,114.04,2.622950819672131,71.47540983606558,12.131147540983607,7,-33.56481481481453,12.857142857142774,Imola,2020,RIC
236.71803278688526,109.08,3.278688524590164,70.49180327868852,15.40983606557377,8,-30.092592592593235,12.731481481481744,Imola,2020,ALB
237.27868852459017,112.08,2.2950819672131146,75.08196721311475,14.754098360655737,9,-28.9351851851858,12.731481481481376,Imola,2020,LEC
235.82950819672132,110.0,2.9508196721311477,74.09836065573771,13.114754098360656,8,-27.77777777777796,13.859126984127041,Imola,2020,KVY
235.71475409836066,112.0,3.606557377049181,72.1311475409836,13.442622950819672,10,-30.753968253968324,12.783153184565275,Imola,2020,NOR
235.27124183006535,111.05,2.941176470588235,72.54901960784314,13.071895424836603,10,-28.9351851851858,12.731481481481755,Imola,2020,SAI
234.70454545454547,111.21000000000001,3.571428571428571,71.42857142857143,13.636363636363635,8,-33.56481481481453,12.731481481481376,Imola,2020,PER
234.50809061488673,112.0,3.559870550161812,67.31391585760518,14.563106796116504,9,-31.250000000000668,11.574074074073978,Imola,2020,OCO
234.61290322580646,114.0,3.225806451612903,69.03225806451613,14.838709677419354,10,-28.9351851851858,14.758064516128918,Imola,2020,RUS
234.33116883116884,114.14,3.571428571428571,71.42857142857143,17.857142857142858,8,-27.777777777777548,11.574074074074149,Imola,2020,VET
233.96129032258065,110.0,4.193548387096775,70.96774193548387,18.064516129032256,11,-30.218503021849756,12.88359788359786,Imola,2020,STR
231.9090909090909,106.0,4.545454545454546,69.15584415584416,13.636363636363635,8,-28.935185185184945,12.886904761904706,Imola,2020,GRO
232.4757281553398,106.0,4.207119741100324,71.52103559870551,16.828478964401295,8,-30.218503021851554,11.574074074074149,Imola,2020,MAG
233.18064516129033,109.0,4.193548387096775,71.61290322580646,16.451612903225808,9,-25.46296296296351,11.904761904761857,Imola,2020,RAI
231.625,103.22,4.807692307692308,67.62820512820514,19.871794871794872,8,-26.62037037037015,13.773148148148046,Imola,2020,LAT
231.95833333333334,105.0,4.166666666666666,70.1923076923077,13.141025641025642,9,-28.935185185184945,12.731481481481376,Imola,2020,GIO
237.66883116883116,113.21000000000001,1.948051948051948,72.07792207792207,13.96103896103896,9,-27.430555555555365,11.574074074074138,Imola,2021,HAM
237.50485436893203,115.08,2.5889967637540456,70.87378640776699,13.915857605177994,8,-30.09259259259279,11.57407407407432,Imola,2021,PER
237.2,113.0,2.5806451612903225,70.3225806451613,15.161290322580644,9,-27.777777777777548,14.861111111111056,Imola,2021,VER
236.87459807073955,111.3,2.572347266881029,75.2411575562701,14.14790996784566,11,-30.092592592592343,12.627314814815053,Imola,2021,LEC
236.8653846153846,112.22,2.564102564102564,72.43589743589743,12.179487179487179,8,-33.56481481481453,11.622501162250252,Imola,2021,GAS
236.32797427652733,111.0,3.536977491961415,72.02572347266882,10.932475884244374,8,-29.05625290562563,13.888888888888774,Imola,2021,RIC
237.07692307692307,112.11,3.5256410256410255,70.1923076923077,11.538461538461538,8,-25.462962962962752,12.731481481481376,Imola,2021,NOR
236.64308681672026,115.0,2.8938906752411575,72.34726688102894,14.14790996784566,9,-27.67361111111017,13.784722222222154,Imola,2021,BOT
235.56730769230768,114.0,2.8846153846153846,69.55128205128204,15.384615384615385,10,-33.56481481481553,12.731481481481376,Imola,2021,OCO
235.33653846153845,113.11,2.8846153846153846,71.47435897435898,16.666666666666664,9,-30.092592592593235,13.773148148148026,Imola,2021,STR
235.70833333333334,112.22,2.564102564102564,73.07692307692307,15.384615384615385,9,-28.769841269841336,11.574074074074131,Imola,2021,SAI
234.64743589743588,109.11,3.5256410256410255,69.55128205128204,15.705128205128204,9,-30.092592592593146,12.88029100529124,Imola,2021,RUS
234.3343949044586,110.26,3.5031847133757963,70.38216560509554,15.605095541401273,10,-31.11111111111167,13.749999999999904,Imola,2021,VET
234.2324840764331,111.13,4.140127388535031,68.78980891719745,17.8343949044586,10,-30.09259259259145,12.731481481481566,Imola,2021,LAT
234.156050955414,113.13,3.5031847133757963,71.656050955414,15.605095541401273,9,-34.72222222222219,13.611111111110988,Imola,2021,ALO
232.83174603174604,107.0,4.444444444444445,70.7936507936508,16.19047619047619,8,-31.24999999999997,12.731481481481566,Imola,2021,RAI
233.0063492063492,114.0,2.857142857142857,69.2063492063492,13.968253968253968,8,-30.092592592593235,10.416666666666888,Imola,2021,GIO
231.75632911392404,112.15,3.1645569620253164,66.77215189873418,17.72151898734177,9,-26.62037037037015,12.731481481481728,Imola,2021,MSC
230.78301886792454,102.0,4.716981132075472,66.0377358490566,18.867924528301888,8,-31.851851851851794,12.684494195688195,Imola,2021,MAZ
235.5663082437276,108.78,3.942652329749104,69.17562724014337,18.27956989247312,9,-32.98611111111108,11.57407407407432,Imola,2024,VER
233.8181818181818,114.0,3.272727272727273,66.18181818181819,14.909090909090908,9,-31.991319444444937,11.57407407407432,Imola,2024,PIA
237.27402135231316,112.4,2.8469750889679712,69.03914590747331,15.302491103202847,10,-28.28240740740727,12.500000000000044,Imola,2024,NOR
234.84228187919464,112.97,3.3557046979865772,70.46979865771812,15.771812080536913,10,-29.629629629629004,12.515873015873064,Imola,2024,LEC
232.13468013468014,109.88,3.7037037037037033,69.02356902356902,17.50841750841751,10,-31.365740740740712,11.994949494949557,Imola,2024,SAI
235.25172413793103,107.0,3.793103448275862,70.0,15.172413793103448,9,-29.513888888888864,13.888888888888937,Imola,2024,RUS
233.8595890410959,109.73,3.0821917808219177,68.83561643835617,15.41095890410959,8,-30.555555555555124,12.752638391079145,Imola,2024,TSU
232.6089965397924,105.76,3.8062283737024223,66.78200692041523,17.647058823529413,9,-32.30555555555615,12.500000000000044,Imola,2024,HAM
230.7925170068027,107.93,4.421768707482993,67.68707482993197,14.625850340136054,8,-26.898148148148312,13.090277777777754,Imola,2024,RIC
233.13120567375887,107.43,3.900709219858156,68.08510638297872,17.375886524822697,9,-34.02777777777733,12.152777777777498,Imola,2024,HUL
230.69750889679716,101.4,5.338078291814947,68.68327402135232,17.437722419928825,9,-35.37540397045284,13.020833333333323,Imola,2024,PER
231.38983050847457,106.0,4.067796610169491,67.79661016949152,20.0,10,-35.95018744516242,13.88888888888857,Imola,2024,OCO
232.20494699646642,104.0,3.8869257950530036,71.37809187279152,15.901060070671377,9,-31.94444444444456,15.277777777777562,Imola,2024,STR
231.52901023890786,106.0,4.09556313993174,63.48122866894198,17.747440273037544,10,-30.76010101010062,13.888888888888834,Imola,2024,ALB
233.1571906354515,107.98,4.682274247491638,69.56521739130434,14.381270903010032,8,-30.555555555555124,11.815972222222253,Imola,2024,GAS
230.76288659793815,108.0,4.4673539518900345,68.04123711340206,17.869415807560138,10,-26.62037037037035,11.574074074073978,Imola,2024,BOT
231.0,102.96,5.05050505050505,68.35016835016835,15.824915824915825,9,-29.513888888889518,13.020833333333323,Imola,2024,ZHO
225.4555160142349,100.8,6.049822064056939,68.32740213523132,18.505338078291814,9,-27.28571428571425,12.731481481481755,Imola,2024,MAG
229.38698630136986,104.91,5.821917808219178,68.15068493150685,16.78082191780822,8,-29.282407407407167,12.552083333333185,Imola,2024,ALO
228.54982817869416,101.0,5.841924398625429,66.66666666666666,18.556701030927837,9,-32.662037037037194,12.343750000000261,Imola,2024,SAR
233.37269372693726,107.4,4.428044280442804,64.94464944649447,12.915129151291513,8,-26.38888888888945,12.500000000000044,Imola,2025,PIA
233.97163120567376,107.0,4.25531914893617,70.92198581560284,15.602836879432624,9,-29.10052910052957,10.763888888889044,Imola,2025,VER
234.00359712230215,104.77,6.115107913669065,69.7841726618705,14.388489208633093,8,-31.444444444445114,13.888888888888877,Imola,2025,RUS
233.8659420289855,109.0,3.985507246376811,67.3913043478261,14.130434782608695,10,-31.337962962962827,12.499999999999822,Imola,2025,NOR
234.32155477031802,102.28,4.593639575971731,70.31802120141343,15.547703180212014,9,-29.166666666666643,12.895833333333195,Imola,2025,ALO
235.84429065743944,105.52,4.498269896193772,70.93425605536332,17.647058823529413,9,-30.20370370370376,11.904761904761857,Imola,2025,SAI
232.38768115942028,104.0,4.710144927536232,68.47826086956522,17.391304347826086,8,-25.69444444444454,13.888888888888818,Imola,2025,ALB
234.98936170212767,106.81,3.900709219858156,70.92198581560284,17.73049645390071,10,-32.98611111111035,12.480709876543273,Imola,2025,STR
235.23214285714286,109.79,2.857142857142857,67.85714285714286,16.428571428571427,9,-33.28790238836973,11.263888888889063,Imola,2025,HAD
233.87544483985766,109.6,3.9145907473309607,67.61565836298932,17.437722419928825,8,-29.056712962963076,10.832559579077634,Imola,2025,GAS
233.33214285714286,107.79,3.214285714285714,69.64285714285714,18.21428571428571,9,-31.94444444444399,11.90476190476216,Imola,2025,LEC
230.3943661971831,108.0,3.873239436619718,65.14084507042254,20.774647887323944,11,-27.77777777777763,15.31606794764686,Imola,2025,HAM
231.33101045296166,104.72,4.529616724738676,67.59581881533101,16.02787456445993,8,-25.772569444444365,13.045634920634985,Imola,2025,ANT
232.1392857142857,100.79,5.357142857142857,71.42857142857143,16.785714285714285,8,-28.5416666666663,12.152777777777557,Imola,2025,BOR
229.1118881118881,104.85,6.293706293706294,60.83916083916085,17.482517482517483,9,-31.653439153439177,12.916666666666929,Imola,2025,COL
229.29496402877697,105.08,4.676258992805756,65.82733812949641,21.942446043165468,8,-29.44444444444424,12.929292929292835,Imola,2025,LAW
231.26408450704224,107.83,4.929577464788732,70.07042253521126,16.19718309859155,10,-26.455026455026733,15.046296296296617,Imola,2025,HUL
227.16549295774647,102.0,6.690140845070422,65.49295774647888,20.422535211267608,11,-29.063131313131265,13.88888888888869,Imola,2025,OCO
